stage_id,animal_id,point_id,x_local_m,y_local_m,z_m,coordinate_frame,spawn_surface,spawn_weight,source_x,source_y,source_z
reproductive,yellow_stem_borer_adult,33,-3.4102,-10.5206,2.520,gama_field_local_m,plant,1,35.43843,-61.29203,2.52035
reproductive,yellow_stem_borer_adult,34,-1.7583,4.6006,2.520,gama_field_local_m,plant,1,38.43843,-31.29203,2.52035
reproductive,yellow_stem_borer_adult,35,1.5454,-2.9600,2.520,gama_field_local_m,plant,1,44.43843,-46.29203,2.52035
reproductive,yellow_stem_borer_adult,36,3.1973,-10.5206,2.520,gama_field_local_m,plant,1,47.43843,-61.29203,2.52035
reproductive,yellow_stem_borer_adult,37,8.1530,-1.4479,2.520,gama_field_local_m,plant,1,56.43843,-43.29203,2.52035
reproductive,yellow_stem_borer_adult,38,9.8049,-13.5448,2.520,gama_field_local_m,plant,1,59.43843,-67.29203,2.52035
reproductive,yellow_stem_borer_adult,39,11.4568,3.0885,2.520,gama_field_local_m,plant,1,62.43843,-34.29203,2.52035
reproductive,yellow_stem_borer_adult,40,13.1087,-9.0085,2.520,gama_field_local_m,plant,1,65.43843,-58.29203,2.52035
reproductive,golden_apple_snail_eggs,1,-5.3478,-12.0873,0.652,gama_field_local_m,stem,1,31.919605,-64.40021,0.652487
reproductive,golden_apple_snail_eggs,2,-5.3478,1.5218,0.652,gama_field_local_m,stem,1,31.919605,-37.40022,0.652487
reproductive,golden_apple_snail_eggs,3,1.2598,-13.5994,0.652,gama_field_local_m,stem,1,43.919605,-67.40021,0.652487
reproductive,golden_apple_snail_eggs,4,2.9117,3.0339,0.652,gama_field_local_m,stem,1,46.919605,-34.40022,0.652487
reproductive,golden_apple_snail_eggs,5,4.5635,-13.5994,0.652,gama_field_local_m,stem,1,49.919605,-67.40021,0.652487
reproductive,golden_apple_snail_eggs,6,7.8673,1.5218,0.652,gama_field_local_m,stem,1,55.919605,-37.40022,0.652487
reproductive,golden_apple_snail_eggs,7,14.4749,-7.5509,0.652,gama_field_local_m,stem,1,67.919605,-55.400213,0.652487
reproductive,golden_apple_snail_eggs,8,14.4749,1.5218,0.652,gama_field_local_m,stem,1,67.919605,-37.40022,0.652487
reproductive,golden_apple_snail_eggs,9,15.6383,1.5500,0.053,gama_field_local_m,stem,1,70.0324,-37.3443,0.0526
reproductive,golden_apple_snail_eggs,10,12.0721,-14.4249,0.005,gama_field_local_m,stem,1,63.55584,-69.038103,0.00488
reproductive,golden_apple_snail_eggs,11,-4.1800,-14.3595,0.000,gama_field_local_m,stem,1,34.040386,-68.908296,-0.077204
reproductive,golden_apple_snail_eggs,12,-6.7638,1.2129,0.000,gama_field_local_m,stem,1,29.348,-38.0131,-0.0893
reproductive,golden_apple_snail_adult,1,-5.1323,1.5592,0.118,gama_field_local_m,water,1,32.311,-37.326,0.118
reproductive,golden_apple_snail_adult,2,3.0262,3.0970,0.008,gama_field_local_m,water,1,47.1276,-34.2752,0.0076
reproductive,golden_apple_snail_adult,3,12.9311,0.0733,0.120,gama_field_local_m,water,1,65.116,-40.274,0.12
reproductive,golden_apple_snail_adult,4,11.4297,-1.5043,0.034,gama_field_local_m,water,1,62.3893,-43.404,0.034
reproductive,golden_apple_snail_adult,5,4.7720,-13.5596,0.120,gama_field_local_m,water,1,50.2982,-67.3213,0.12
reproductive,golden_apple_snail_adult,6,14.5880,-7.4898,0.010,gama_field_local_m,water,1,68.125,-55.279,0.01
reproductive,golden_apple_snail_adult,7,12.5809,-13.5337,0.000,gama_field_local_m,water,1,64.48,-67.27,-0.1
reproductive,golden_apple_snail_adult,8,14.5924,-7.6778,0.036,gama_field_local_m,water,1,68.133,-55.652,0.036
reproductive,golden_apple_snail_adult,9,1.4764,0.0506,0.120,gama_field_local_m,water,1,44.313,-40.319,0.12
reproductive,golden_apple_snail_adult,10,1.5193,1.5219,0.034,gama_field_local_m,water,1,44.391,-37.4,0.034
reproductive,golden_apple_snail_adult,11,-5.1323,-12.0448,0.120,gama_field_local_m,water,1,32.311,-64.316,0.12
reproductive,golden_apple_snail_adult,12,3.0259,-9.0004,0.010,gama_field_local_m,water,1,47.127,-58.276,0.01
reproductive,golden_apple_snail_adult,13,0.7294,-12.8233,0.000,gama_field_local_m,water,1,42.95633,-65.86056,-0.1
reproductive,golden_apple_snail_adult,14,3.0319,-9.1904,0.036,gama_field_local_m,water,1,47.138,-58.653,0.036
reproductive,golden_apple_snail_adult,15,7.9799,1.5834,0.118,gama_field_local_m,water,1,56.124,-37.278,0.118
reproductive,golden_apple_snail_adult,16,14.3408,1.6731,0.000,gama_field_local_m,water,1,67.676,-37.1,-0.1
reproductive,rat,1,-8.1975,5.7614,1.073,gama_field_local_m,soil,1,26.74433,-28.98893,1.073
reproductive,rat,2,16.8287,-16.9758,1.073,gama_field_local_m,soil,1,72.19433,-74.09893,1.073
reproductive,rat,3,7.6670,6.9032,1.030,gama_field_local_m,soil,1,55.555713,-26.72367,1.03
reproductive,rat,4,2.4925,-15.8360,1.083,gama_field_local_m,soil,1,46.158397,-71.837539,1.083
reproductive,rat,5,3.3768,6.8300,0.000,gama_field_local_m,soil,1,47.76433,-26.86893,-0.01
reproductive,rat,6,4.0320,-16.9758,0.000,gama_field_local_m,soil,1,48.95433,-74.09893,-0.024
reproductive,rat,7,4.2358,2.1626,0.000,gama_field_local_m,soil,1,49.32433,-36.12893,-0.1
reproductive,rat,8,3.6109,-12.4888,0.000,gama_field_local_m,soil,1,48.189449,-65.196921,-0.1
reproductive,bird,1,8.3793,6.5235,5.950,gama_field_local_m,air,1,56.84933,-27.477088,5.95
reproductive,bird,2,2.0134,-3.0431,5.606,gama_field_local_m,air,1,45.288333,-46.456931,5.606
reproductive,bird,3,10.1319,-12.0770,5.564,gama_field_local_m,air,1,60.032329,-64.379928,5.564
reproductive,bird,4,-2.2848,-11.0120,5.678,gama_field_local_m,air,1,37.482326,-62.266929,5.678
reproductive,ladybug,1,4.7632,1.6490,1.990,gama_field_local_m,plant,1,50.28223,-37.14783,1.9902
reproductive,ladybug,2,7.8813,4.3620,1.470,gama_field_local_m,plant,1,55.94493,-31.76533,1.4695
reproductive,ladybug,3,8.1294,-9.1652,2.138,gama_field_local_m,plant,1,56.39563,-58.60293,2.138068
reproductive,ladybug,4,11.5751,-4.7513,2.625,gama_field_local_m,plant,1,62.65333,-49.84593,2.625
reproductive,ladybug,5,8.2603,-7.7650,2.399,gama_field_local_m,plant,1,56.63323,-55.82503,2.3992
reproductive,ladybug,6,6.6773,-10.8369,2.988,gama_field_local_m,plant,1,53.75843,-61.91963,2.988088
reproductive,ladybug,7,14.8382,-9.0145,1.492,gama_field_local_m,plant,1,68.57933,-58.30393,1.4923
reproductive,ladybug,8,14.8544,-12.3055,2.513,gama_field_local_m,plant,1,68.60883,-64.83323,2.513217
reproductive,ladybug,9,-5.1464,1.6490,1.990,gama_field_local_m,plant,1,32.28533,-37.14783,1.9902
reproductive,ladybug,10,-3.6848,4.3620,1.472,gama_field_local_m,plant,1,34.93983,-31.765326,1.472377
reproductive,ladybug,11,-0.4754,2.7048,1.931,gama_field_local_m,plant,1,40.768428,-35.053229,1.930909
reproductive,ladybug,12,-3.7465,-0.3245,1.933,gama_field_local_m,plant,1,34.827686,-41.063193,1.9326
reproductive,ladybug,13,11.0993,2.7099,1.936,gama_field_local_m,plant,1,61.789226,-35.043158,1.936136
reproductive,ladybug,14,-5.1812,-0.2519,2.668,gama_field_local_m,plant,1,32.222118,-40.919181,2.667616
reproductive,ladybug,15,2.9456,-1.3218,1.605,gama_field_local_m,plant,1,46.98133,-43.041785,1.605243
reproductive,ladybug,16,3.0568,2.7130,2.696,gama_field_local_m,plant,1,47.183208,-35.036933,2.695981
reproductive,ladybug,17,-2.2209,-3.4203,2.169,gama_field_local_m,plant,1,37.59833,-47.20533,2.169
reproductive,ladybug,18,1.2691,-4.1850,2.166,gama_field_local_m,plant,1,43.93653,-48.72233,2.166
reproductive,ladybug,19,-5.4995,-6.0144,2.163,gama_field_local_m,plant,1,31.64413,-52.351928,2.1631
reproductive,ladybug,20,-3.4341,-9.1696,2.138,gama_field_local_m,plant,1,35.39513,-58.61173,2.137743
reproductive,ladybug,21,0.0231,-4.7578,2.627,gama_field_local_m,plant,1,41.67374,-49.858863,2.62744
reproductive,ladybug,22,-3.3087,-7.7638,2.399,gama_field_local_m,plant,1,35.622814,-55.822577,2.3992
reproductive,ladybug,23,-4.8835,-10.8380,2.987,gama_field_local_m,plant,1,32.762859,-61.92163,2.987325
reproductive,ladybug,24,7.7620,-0.3245,1.954,gama_field_local_m,plant,1,55.728282,-41.063193,1.954344
reproductive,ladybug,25,3.2826,-9.0164,1.496,gama_field_local_m,plant,1,47.59323,-58.307628,1.495623
reproductive,ladybug,26,3.3174,-12.3098,2.513,gama_field_local_m,plant,1,47.65653,-64.84173,2.513217
reproductive,ladybug,27,9.7052,-3.2769,2.639,gama_field_local_m,plant,1,59.25733,-46.92083,2.6395
reproductive,ladybug,28,14.3140,-3.4227,2.169,gama_field_local_m,plant,1,67.62733,-47.21003,2.169
reproductive,ladybug,29,14.8959,-12.3202,2.622,gama_field_local_m,plant,1,68.68423,-64.86233,2.6224
reproductive,ladybug,30,11.2063,-10.6412,3.179,gama_field_local_m,plant,1,61.98353,-61.53123,3.1787
reproductive,ladybug,31,-2.1510,-3.3904,2.068,gama_field_local_m,plant,1,37.72533,-47.14593,2.068
reproductive,ladybug,32,-2.1604,-3.3556,1.975,gama_field_local_m,plant,1,37.70833,-47.07693,1.975
reproductive,ladybug,33,-3.5509,-10.7071,2.953,gama_field_local_m,plant,1,35.182895,-61.662013,2.953278
reproductive,ladybug,34,3.3005,-12.2993,2.389,gama_field_local_m,plant,1,47.62583,-64.82083,2.3888
reproductive,ladybug,35,6.3262,-0.2487,2.724,gama_field_local_m,plant,1,53.12073,-40.91293,2.7237
reproductive,ladybug,36,14.5001,-1.3198,1.596,gama_field_local_m,plant,1,67.96533,-43.03793,1.596
reproductive,ladybug,37,14.6096,2.7130,2.683,gama_field_local_m,plant,1,68.16433,-35.03693,2.683
reproductive,ladybug,38,9.3401,-3.4206,2.169,gama_field_local_m,plant,1,58.59433,-47.20593,2.169
reproductive,ladybug,39,12.8426,-4.2458,1.946,gama_field_local_m,plant,1,64.95513,-48.84303,1.9455
reproductive,ladybug,40,4.9925,-5.9000,1.995,gama_field_local_m,plant,1,50.69871,-52.124957,1.994821
reproductive,dragonfly,1,4.2885,3.4392,3.640,gama_field_local_m,air,1,49.420085,-33.596244,3.64
reproductive,dragonfly,2,10.1661,-2.5603,2.650,gama_field_local_m,air,1,60.09433,-45.49893,2.65
reproductive,dragonfly,3,13.7299,-13.9548,4.070,gama_field_local_m,air,1,66.56666,-68.105292,4.07
reproductive,dragonfly,4,5.9235,-7.2498,2.740,gama_field_local_m,air,1,52.389331,-54.802817,2.74
reproductive,dragonfly,5,3.2805,-13.6852,3.640,gama_field_local_m,air,1,47.589435,-67.570563,3.64
reproductive,dragonfly,6,-2.6911,-7.7641,2.650,gama_field_local_m,air,1,36.744495,-55.82326,2.65
reproductive,dragonfly,7,-2.9706,-7.5006,2.650,gama_field_local_m,air,1,36.236835,-55.300521,2.65
reproductive,dragonfly,8,-8.0274,-10.5467,3.640,gama_field_local_m,air,1,27.053134,-61.343722,3.64
reproductive,dragonfly,9,0.8993,-6.3606,4.070,gama_field_local_m,air,1,43.264942,-53.038791,4.07
reproductive,dragonfly,10,-6.0280,-13.8314,2.740,gama_field_local_m,air,1,30.684345,-67.860549,2.74
reproductive,dragonfly,11,1.6239,4.6079,3.640,gama_field_local_m,air,1,44.580943,-31.277549,3.64
reproductive,dragonfly,12,-5.0289,0.2480,2.650,gama_field_local_m,air,1,32.498706,-39.927443,2.65
reproductive,dragonfly,13,10.4414,-2.8274,2.650,gama_field_local_m,air,1,60.59433,-46.02893,2.65
reproductive,dragonfly,14,-5.3264,0.0017,2.650,gama_field_local_m,air,1,31.958484,-40.41616,2.65
reproductive,dragonfly,15,-2.1796,-4.7321,3.640,gama_field_local_m,air,1,37.673374,-49.807837,3.64
reproductive,dragonfly,16,-6.4343,3.5821,4.070,gama_field_local_m,air,1,29.946376,-33.312743,4.07
reproductive,dragonfly,17,1.9253,-3.0653,2.740,gama_field_local_m,air,1,45.12833,-46.50093,2.74
reproductive,dragonfly,18,16.2505,5.4288,2.850,gama_field_local_m,air,1,71.14433,-29.64893,2.85
reproductive,dragonfly,19,7.4349,5.7917,2.740,gama_field_local_m,air,1,55.13433,-28.92893,2.74
reproductive,dragonfly,20,5.6013,-6.8648,2.740,gama_field_local_m,air,1,51.80433,-54.03893,2.74
reproductive,dragonfly,21,15.5072,-8.3466,2.740,gama_field_local_m,air,1,69.79433,-56.97893,2.74
reproductive,dragonfly,22,-3.3079,-12.8880,2.740,gama_field_local_m,air,1,35.62433,-65.98893,2.74
reproductive,dragonfly,23,2.1191,-5.3392,2.740,gama_field_local_m,air,1,45.48019,-51.01232,2.74
reproductive,dragonfly,24,15.5457,0.1515,3.640,gama_field_local_m,air,1,69.86433,-40.11893,3.64
reproductive,dragonfly,25,-2.8178,-3.7195,2.740,gama_field_local_m,air,1,36.51433,-47.79893,2.74
reproductive,dragonfly,26,2.0531,-1.0588,2.740,gama_field_local_m,air,1,45.3604,-42.520141,2.74
reproductive,dragonfly,27,6.5539,-3.9161,4.070,gama_field_local_m,air,1,53.53433,-48.18893,4.07
reproductive,dragonfly,28,13.5983,3.4623,2.740,gama_field_local_m,air,1,66.32758,-33.550406,2.74
reproductive,dragonfly,29,5.6564,-14.8740,3.640,gama_field_local_m,air,1,51.90433,-69.92893,3.64
reproductive,dragonfly,30,12.3773,-10.6024,2.650,gama_field_local_m,air,1,64.110095,-61.454349,2.65
reproductive,dragonfly,31,12.6786,-10.3600,2.650,gama_field_local_m,air,1,64.657398,-60.973483,2.65
reproductive,dragonfly,32,9.6068,-5.5852,3.640,gama_field_local_m,air,1,59.078632,-51.50035,3.64
reproductive,duck,1,6.9889,-15.7207,0.990,gama_field_local_m,water,1,54.32433,-71.608932,0.99
reproductive,duck,2,5.1663,-15.9627,0.990,gama_field_local_m,water,1,51.014331,-72.088927,0.99
reproductive,duck,3,4.4285,7.0316,1.060,gama_field_local_m,water,1,49.67433,-26.46893,1.06
reproductive,duck,4,6.1354,6.8250,1.060,gama_field_local_m,water,1,52.77433,-26.87893,1.06
reproductive,duck,5,9.0152,-15.9627,1.060,gama_field_local_m,water,1,58.00433,-72.088927,1.06
reproductive,duck,6,-6.3584,-9.6420,0.000,gama_field_local_m,water,1,30.08433,-59.54893,-0.08
reproductive,duck,7,17.4013,4.0628,1.060,gama_field_local_m,water,1,73.23433,-32.35893,1.06
reproductive,duck,8,16.7903,2.5885,1.060,gama_field_local_m,water,1,72.124698,-35.283957,1.06
reproductive,duck,9,17.2747,1.4267,1.060,gama_field_local_m,water,1,73.00433,-37.58893,1.06
reproductive,duck,10,-5.8408,-10.6854,0.000,gama_field_local_m,water,1,31.024329,-61.61893,-0.08
reproductive,duck,11,-6.3584,-12.2681,0.000,gama_field_local_m,water,1,30.084329,-64.758931,-0.08
reproductive,duck,12,2.8427,6.9359,1.060,gama_field_local_m,water,1,46.79433,-26.65893,1.06
reproductive,frog,1,5.0002,-0.6538,0.000,gama_field_local_m,soil,1,50.71262,-41.716491,-0.079
reproductive,frog,2,13.1615,-8.3063,0.000,gama_field_local_m,soil,1,65.53433,-56.89893,-0.079
reproductive,frog,3,-6.3316,-8.6085,0.000,gama_field_local_m,soil,1,30.132854,-57.49845,-0.079
reproductive,frog,4,0.3065,-0.5972,0.000,gama_field_local_m,soil,1,42.188358,-41.604209,-0.079
reproductive,frog,5,8.9051,-14.1028,0.000,gama_field_local_m,soil,1,57.80433,-68.39893,-0.079
reproductive,frog,6,-2.8729,-8.9263,0.000,gama_field_local_m,soil,1,36.41433,-58.12893,-0.079
reproductive,frog,7,2.4903,-8.6390,0.000,gama_field_local_m,soil,1,46.15433,-57.55893,-0.079
reproductive,frog,8,12.6461,5.0986,0.000,gama_field_local_m,soil,1,64.598285,-30.303962,-0.079
reproductive,frog,9,16.7588,-1.7812,0.000,gama_field_local_m,soil,1,72.0674,-43.953345,-0.079
reproductive,frog,10,-5.5269,-1.9756,0.000,gama_field_local_m,soil,1,31.59433,-44.33893,-0.079
reproductive,frog,11,-1.6729,6.0681,0.000,gama_field_local_m,soil,1,38.593639,-28.380622,-0.079
reproductive,frog,12,15.4521,-14.1028,0.000,gama_field_local_m,soil,1,69.69433,-68.39893,-0.079
reproductive,weaver_ant,1,1.3846,2.8808,1.665,gama_field_local_m,plant,1,44.146282,-34.704009,1.664893
reproductive,weaver_ant,2,-3.5702,1.3684,1.667,gama_field_local_m,plant,1,35.14796,-37.704596,1.66719
reproductive,weaver_ant,3,9.6333,2.8815,1.411,gama_field_local_m,plant,1,59.126872,-34.70272,1.410713
reproductive,weaver_ant,4,4.6863,-0.3641,0.408,gama_field_local_m,plant,1,50.142627,-41.14183,0.4076
reproductive,weaver_ant,5,11.2938,-7.7038,1.665,gama_field_local_m,plant,1,62.14233,-55.70353,1.664893
reproductive,weaver_ant,6,11.3032,-7.7023,1.532,gama_field_local_m,plant,1,62.159477,-55.700649,1.5316
reproductive,weaver_ant,7,11.2830,-7.7031,1.411,gama_field_local_m,plant,1,62.122875,-55.702239,1.410713
reproductive,weaver_ant,8,6.3417,-9.2159,1.667,gama_field_local_m,plant,1,53.14893,-58.70353,1.66719
reproductive,weaver_ant,9,1.3825,-0.1434,1.667,gama_field_local_m,plant,1,44.14243,-40.70403,1.66719
reproductive,weaver_ant,10,1.4649,-7.5408,1.667,gama_field_local_m,plant,1,44.29223,-55.38023,1.66719
reproductive,weaver_ant,11,4.6869,1.3659,1.788,gama_field_local_m,plant,1,50.14363,-37.70953,1.7885
reproductive,weaver_ant,12,12.9486,-9.2160,1.667,gama_field_local_m,plant,1,65.147655,-58.703639,1.66719
reproductive,weaver_ant,13,1.3940,2.8823,1.532,gama_field_local_m,plant,1,44.16343,-34.70113,1.5316
reproductive,weaver_ant,14,1.3739,2.8815,1.411,gama_field_local_m,plant,1,44.126827,-34.70272,1.410713
reproductive,weaver_ant,15,3.0345,-7.7038,1.665,gama_field_local_m,plant,1,47.14263,-55.70353,1.664893
reproductive,weaver_ant,16,3.0439,-7.7023,1.532,gama_field_local_m,plant,1,47.159782,-55.700649,1.5316
reproductive,weaver_ant,17,3.0237,-7.7031,1.411,gama_field_local_m,plant,1,47.12318,-55.702239,1.410713
reproductive,weaver_ant,18,-1.9190,-9.2159,1.667,gama_field_local_m,plant,1,38.14663,-58.70353,1.66719
reproductive,weaver_ant,19,9.6441,2.8808,1.665,gama_field_local_m,plant,1,59.14633,-34.704009,1.664893
reproductive,weaver_ant,20,9.6535,2.8823,1.532,gama_field_local_m,plant,1,59.163474,-34.70113,1.5316
reproductive,lynx_spider,1,10.9843,-9.0155,1.817,gama_field_local_m,plant,1,61.58033,-58.30593,1.817
reproductive,lynx_spider,2,7.7471,-12.4016,2.015,gama_field_local_m,plant,1,55.70133,-65.02393,2.015
reproductive,lynx_spider,3,-2.1262,-1.7850,1.925,gama_field_local_m,plant,1,37.77033,-43.96093,1.925
reproductive,lynx_spider,4,-2.1488,4.2463,1.972,gama_field_local_m,plant,1,37.72933,-31.99493,1.972
reproductive,lynx_spider,5,14.4048,-13.8729,1.884,gama_field_local_m,plant,1,67.79233,-67.94293,1.884
reproductive,lynx_spider,6,6.1465,-3.2926,1.900,gama_field_local_m,plant,1,52.79433,-46.95193,1.9
reproductive,lynx_spider,7,-0.5107,-6.3537,2.021,gama_field_local_m,plant,1,40.70433,-53.02493,2.021
reproductive,lynx_spider,8,3.0035,-2.9776,0.790,gama_field_local_m,plant,1,47.08633,-46.32693,0.79
reproductive,lynx_spider,9,7.7493,-6.3542,2.015,gama_field_local_m,plant,1,55.70533,-53.02593,2.015
reproductive,lynx_spider,10,14.2980,1.5714,1.817,gama_field_local_m,plant,1,67.59833,-37.30193,1.817
reproductive,lynx_spider,11,11.0911,-1.7820,1.905,gama_field_local_m,plant,1,61.77433,-43.95493,1.905
reproductive,lynx_spider,12,11.0713,4.2498,1.956,gama_field_local_m,plant,1,61.73833,-31.98793,1.956
reproductive,lynx_spider,13,-2.2292,-9.0215,1.840,gama_field_local_m,plant,1,37.58333,-58.31793,1.84
reproductive,lynx_spider,14,-5.4840,-12.3971,2.027,gama_field_local_m,plant,1,31.67233,-65.01493,2.027
reproductive,lynx_spider,15,-5.4763,-6.3537,2.029,gama_field_local_m,plant,1,31.68633,-53.02493,2.029
reproductive,lynx_spider,16,1.0768,1.5663,1.833,gama_field_local_m,plant,1,43.58733,-37.31193,1.833
reproductive,wasp,1,-1.1714,4.5775,2.890,gama_field_local_m,air,1,39.50433,-31.33793,2.89
reproductive,wasp,2,-1.1142,4.6117,2.890,gama_field_local_m,air,1,39.60833,-31.26993,2.89
reproductive,wasp,3,2.3578,-8.7100,2.934,gama_field_local_m,air,1,45.913768,-57.699874,2.9337
reproductive,wasp,4,-3.0118,-13.6868,2.717,gama_field_local_m,air,1,36.161991,-67.573668,2.717
reproductive,wasp,5,10.7718,-14.3664,2.740,gama_field_local_m,air,1,61.194438,-68.921874,2.74
reproductive,wasp,6,10.7176,-14.4046,2.740,gama_field_local_m,air,1,61.09602,-68.997817,2.74
reproductive,wasp,7,14.9753,-7.1237,3.013,gama_field_local_m,air,1,68.828403,-54.552592,3.0134
reproductive,wasp,8,6.6836,-9.6298,3.016,gama_field_local_m,air,1,53.769924,-59.524604,3.016
reproductive,wasp,9,9.9323,-6.7508,2.934,gama_field_local_m,air,1,59.669826,-53.812846,2.9337
reproductive,wasp,10,15.4635,-11.5771,2.717,gama_field_local_m,air,1,69.71493,-63.388076,2.717
reproductive,wasp,11,14.3765,-0.1454,2.890,gama_field_local_m,air,1,67.740985,-40.707877,2.89
reproductive,wasp,12,14.4215,-0.1926,2.890,gama_field_local_m,air,1,67.82268,-40.80149,2.89
reproductive,wasp,13,-5.9784,-2.3435,3.013,gama_field_local_m,air,1,30.77433,-45.06893,3.0134
reproductive,wasp,14,6.2257,3.2595,3.013,gama_field_local_m,air,1,52.93819,-33.952773,3.0134
reproductive,wasp,15,9.4577,-4.1660,3.016,gama_field_local_m,air,1,58.807948,-48.684653,3.016
reproductive,wasp,16,6.1227,-1.3709,2.934,gama_field_local_m,air,1,52.75111,-43.139197,2.9337
reproductive,wasp,17,11.0525,3.9736,2.717,gama_field_local_m,air,1,61.704242,-32.535941,2.717
reproductive,wasp,18,-1.5128,1.8652,2.717,gama_field_local_m,air,1,38.88433,-36.71893,2.717
reproductive,wasp,19,-6.0898,-1.0946,2.717,gama_field_local_m,air,1,30.571987,-42.591163,2.717
reproductive,wasp,20,0.3643,2.1156,2.717,gama_field_local_m,air,1,42.293384,-36.222266,2.717
reproductive,wasp,21,0.5678,-1.9441,2.717,gama_field_local_m,air,1,42.662883,-44.27645,2.717
reproductive,wasp,22,-2.9709,-13.7610,2.717,gama_field_local_m,air,1,36.23633,-67.72093,2.717
reproductive,wasp,23,-2.9136,-13.6868,2.717,gama_field_local_m,air,1,36.34033,-67.573668,2.717
reproductive,wasp,24,2.5013,-0.4362,3.016,gama_field_local_m,air,1,46.17433,-41.28493,3.016
reproductive,wasp,25,-1.0617,-11.6613,2.717,gama_field_local_m,air,1,39.703655,-63.55511,2.717
